round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,2.849205493927002,nan,0.5396931287525016,0.35051993067590986,0.5,0.0068869516174323575,5.998400425945244e-11,0.19458584843950505,0.0,0.30701754385964913,10,"[0.49999010664675303, 0.5000098933532471]",0,0.7,nan,0.0,0.0,0.2950737476348877,nan,2.0,nan,1.568432779811951,nan,0.0,300,nan,nan,nan,nan,False,False
12,2.6387524604797363,nan,0.5396931287525016,0.35051993067590986,0.5,0.00014624800542639704,5.998400425945244e-11,0.21002556081913742,0.0,0.30701754385964913,10,"[0.5000305387675201, 0.4999694612324795]",0,0.7,nan,0.0,0.0,0.3235775828361511,nan,2.0,nan,nan,nan,0.0,300,nan,nan,nan,nan,False,False
13,2.71535325050354,nan,0.5396931287525016,0.35051993067590986,0.5,0.0008402612763529493,5.998400425945244e-11,0.18821133533309659,0.0,0.30701754385964913,10,"[0.5000067939885083, 0.49999320601149183]",0,0.7,nan,0.0,0.0,0.34880927205085754,nan,2.0,nan,1.7400967455912328,nan,0.0,300,nan,nan,nan,nan,False,False
14,2.842813730239868,nan,0.5396931287525016,0.35051993067590986,0.5,0.017041881438223272,5.998400425945244e-11,0.20278623411840363,0.0,0.30701754385964913,10,"[0.5000415317028637, 0.4999584682971363]",0,0.7,nan,0.00030628222157247365,0.0,0.3762272000312805,nan,2.0,nan,nan,nan,0.0,300,nan,nan,nan,nan,False,False
15,2.9858627319335938,nan,0.5396931287525016,0.35051993067590986,0.5,0.005155907021137995,5.998400425945244e-11,0.19443101890891318,0.0,0.30701754385964913,10,"[0.4999925063851179, 0.5000074936148824]",0,0.7,nan,0.0,0.0,0.40239185094833374,nan,2.0,nan,nan,nan,0.0,300,nan,nan,nan,nan,False,False
16,3.3617851734161377,nan,0.5396931287525016,0.35051993067590986,0.5,0.0015316154932647486,5.998400425945244e-11,0.2028573720108517,0.0,0.30701754385964913,10,"[0.5000027198014093, 0.499997280198591]",0,0.7,nan,0.0,0.0,0.4298204481601715,nan,2.0,nan,2.015293601413633,nan,0.0,300,nan,nan,nan,nan,False,False
17,3.3738324642181396,nan,0.5396931287525016,0.35051993067590986,0.5,0.0027614282866255113,5.998400425945244e-11,0.20320260001825963,0.0,0.30701754385964913,10,"[0.4999999999999996, 0.5000000000000001]",0,0.7,nan,0.0,0.0,0.4573008418083191,nan,2.0,nan,nan,nan,0.0,300,nan,nan,nan,nan,False,False
18,3.7091917991638184,nan,0.5396931287525016,0.35051993067590986,0.5,0.010077817237055808,5.998400425945244e-11,0.20036057147246333,0.0,0.30701754385964913,10,"[0.5000241874285364, 0.4999758125714633]",0,0.7,nan,0.0,0.0,0.4843549132347107,nan,2.0,nan,2.035645406058032,nan,0.0,300,nan,nan,nan,nan,False,False
19,3.2605767250061035,nan,0.5396931287525016,0.35051993067590986,0.5,0.012177140906700745,5.998400425945244e-11,0.18631781201976927,0.0,0.30701754385964913,10,"[0.5000485696398629, 0.49995143036013684]",0,0.7,nan,0.0,0.0,0.50930255651474,nan,2.0,nan,nan,nan,0.0,300,nan,nan,nan,nan,False,False
20,3.399099588394165,nan,0.5396931287525016,0.35051993067590986,0.5,0.0031536388518781377,5.998400425945244e-11,0.2009798895948311,0.0,0.30701754385964913,10,"[0.5000216764628473, 0.4999783235371524]",0,0.7,nan,0.0,0.0,0.5364495515823364,nan,2.0,nan,2.0796476470243834,nan,0.0,300,nan,nan,nan,nan,False,False
