round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,1.770686388015747,0.9867665097117424,0.46546546546546547,0.3176229508196721,0.5286214812129999,1.1540718380942394e-09,0.017807983663156182,0.38563275452146534,0.0,0.3290529695024077,10,"[0.14321000592585223, 0.41601139186819985, 0.44077860220594806]",0,0.7,0.6383024248833827,0.0,5.8470701333135366e-05,0.020916352048516273,0.8950536847114563,2.0,0.5658819675445557,0.5383057601793277,0.16429623496505824,0.0,300,0.10000000149011612,0.06649462133646011,0.20427845418453217,0.012707704678177834,False,False
12,1.6026148796081543,0.8523553311824799,0.46546546546546547,0.3176229508196721,0.5297249405984455,0.0073612820315431815,0.005069994968387573,0.3788737604052109,0.0,0.3290529695024077,10,"[0.119094193756771, 0.43450564320169843, 0.4464001630415299]",0,0.7,0.6315747200569896,0.0,8.820676157483831e-06,0.02271072007715702,0.6819635033607483,2.0,0.472530335187912,0.5266273290703,0.16197769196526007,0.0,300,0.10000000149011612,0.0606522299349308,0.1856619119644165,0.022227589040994644,False,False
13,1.6600134372711182,0.8337981700897217,0.46546546546546547,0.3176229508196721,0.5242197253433208,0.006220252689641215,0.0031796457206278057,0.3981865635311268,0.0,0.3290529695024077,10,"[0.16559390005393687, 0.41170069136502946, 0.42270540858103334]",0,0.7,0.6278732697577469,0.0,0.0,0.024601653218269348,0.8729354739189148,2.0,0.5344150066375732,0.5343273595681162,0.15879927102186192,0.0,300,0.10000000149011612,0.045775771141052246,0.1577475666999817,0.021368958055973053,False,False
14,1.7045576572418213,0.891021765768528,0.46546546546546547,0.3176229508196721,0.5286335628851033,0.014650845324840178,4.507735787067461e-09,0.4039619000131103,0.0,0.3290529695024077,10,"[0.1945731547352975, 0.40834060955246243, 0.3970862357122399]",0,0.7,0.6274881598338566,0.0,0.0,0.026521462947130203,0.9430133104324341,2.0,0.49843519926071167,0.5457924030760263,0.15580448688624093,0.0,300,0.09999998658895493,0.07201936841011047,0.18670742213726044,0.012361648492515087,False,False
15,1.6397194862365723,0.811599388718605,0.46546546546546547,0.3176229508196721,0.5254883009141799,0.008261069007841959,0.0031796457206278057,0.39971561551655643,0.0,0.3290529695024077,10,"[0.16644805374639907, 0.4144622672039511, 0.4190896790496498]",0,0.7,0.6283984876121007,0.0,0.0,0.028420040383934975,0.8007634878158569,2.0,0.5010629892349243,0.5450853272562624,0.15276131905456705,0.0,300,0.10000000149011612,0.05060777813196182,0.19331859052181244,0.023900920525193214,False,False
16,1.618546724319458,0.8365581631660461,0.46546546546546547,0.3176229508196721,0.5265152430429705,0.015537589802742557,4.507735787067461e-09,0.40595843285983096,0.0,0.3290529695024077,10,"[0.16079121000545765, 0.42278996667236063, 0.4164188233221818]",0,0.7,0.6242620100006774,2.6879490633291425e-06,0.0,0.03034983202815056,0.838952362537384,2.0,0.48381930589675903,0.547457603599316,0.14923625859203618,0.0,300,0.10000000149011612,0.05633430555462837,0.16660980880260468,0.022163892164826393,False,False
17,1.825214147567749,0.9338633865118027,0.46546546546546547,0.3176229508196721,0.5260883572953163,0.01056921268843869,4.507735787067461e-09,0.4009037960422511,0.0,0.3290529695024077,10,"[0.17760895962957102, 0.42160671134460853, 0.4007843290258207]",0,0.7,0.6252948016888862,0.0,0.0,0.03225434944033623,0.7748093008995056,2.0,0.48969918489456177,0.5612031962743576,0.14726100489599267,0.0,300,0.09999998658895493,0.05717046931385994,0.16800826787948608,0.024447821080684662,False,False
18,1.571753978729248,0.8960983753204346,0.46546546546546547,0.3176229508196721,0.5303008336353752,0.004785810988550465,0.007949121063173194,0.39474863135559907,0.0,0.3290529695024077,10,"[0.14460198008629516, 0.42427513215675583, 0.43112288775694907]",0,0.7,0.6266707144143918,0.0,0.0,0.0341280922293663,0.8076907396316528,2.0,0.4773010313510895,0.5513707303647258,0.144824909569233,0.0,300,0.10000000894069672,0.04806568846106529,0.1606920063495636,0.021227357909083366,False,False
19,2.0620357990264893,0.9408538192510605,0.46546546546546547,0.3176229508196721,0.5351939108372599,0.002210339945557749,0.001589820606446009,0.3955959404215588,0.0,0.3290529695024077,10,"[0.1903062475441454, 0.41475768683840825, 0.3949360656174461]",0,0.7,0.6272201720602131,0.0,0.0,0.03600607067346573,0.770128071308136,2.0,0.4705599844455719,0.5542831778208069,0.14332124371211608,0.0,300,0.10000000149011612,0.06457556039094925,0.1719929426908493,0.023608069866895676,False,False
20,1.7125959396362305,1.1982316970825195,0.46546546546546547,0.3176229508196721,0.549575127864363,0.0036447816466484984,0.006621035504469325,0.39674516420231976,0.0,0.3290529695024077,10,"[0.14168900493458242, 0.43204168140546345, 0.42626931365995363]",0,0.7,0.6242212008753272,0.0,0.0,0.03788979724049568,0.9977465867996216,2.0,0.6325778961181641,0.5431899654578852,0.14147735395065594,0.0,300,0.10000000149011612,0.0702088475227356,0.17587055265903473,0.0165687445551157,False,False
