round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,4.455547571182251,0.7490203181902567,0.4603068712474983,0.3152124257651896,0.4780172336575841,0.015635144575252946,6.979280093266375e-09,0.18621216169348304,0.0,0.317545748116254,9,"[0.4999920828541249, 0.5000074254366332, 4.917092433794246e-07]",0,0.7,0.6293775846440899,3.894279507221654e-05,0.0,0.017627840861678123,1.0190321207046509,2.0,0.6161592602729797,1.5884568318914813,0.4434491779492514,0.0,300,0.1111111119389534,0.05385040119290352,0.16245153546333313,0.01004163920879364,False,False
12,4.747183322906494,0.7523104300101598,0.4603068712474983,0.3152124257651896,0.4747675605954748,0.015271319121940241,6.979280093266375e-09,0.1298129626729479,0.0,0.317545748116254,9,"[0.49999315408451306, 0.5000063172418505, 5.286736380001954e-07]",0,0.7,0.626889945754721,4.165598511463031e-05,0.0,0.01872597075998783,0.9305480122566223,2.0,0.5213789939880371,1.6433086222511044,0.45045594054635835,0.0,300,0.1111111119389534,0.049569517374038696,0.1696293205022812,0.017828458920121193,False,False
13,4.538724899291992,0.8094114065170288,0.4603068712474983,0.3152124257651896,0.47959728417620606,0.02323453847111545,6.979280093266375e-09,0.20706646957910257,0.0,0.317545748116254,9,"[0.49999734986636746, 0.5000024160670788, 2.340665546465014e-07]",0,0.7,0.6305137541595774,0.0001240013662027195,0.0,0.020596634596586227,1.1082489490509033,2.0,0.49135690927505493,1.6401705181344832,0.45059152599687446,0.0,300,0.1111111268401146,0.06104142218828201,0.16480889916419983,0.018079837784171104,False,False
14,5.118884086608887,0.781965583562851,0.4603068712474983,0.3152124257651896,0.4787777001486896,0.015538046367320923,6.979280093266375e-09,0.19678054435316816,0.0,0.317545748116254,9,"[0.49998009662984777, 0.5000198951545513, 8.21560117205093e-09]",0,0.7,0.6292038375341926,0.00012938183499500155,0.0,0.022364439442753792,1.1892811059951782,2.0,0.5721162557601929,1.5741489680702525,0.4417810161820408,0.0,300,0.1111110970377922,0.06439601629972458,0.18405631184577942,0.03754166513681412,False,False
15,4.696160554885864,0.7983379463354746,0.4603068712474983,0.3152124257651896,0.4812561580767095,0.01731038048711686,6.979280093266375e-09,0.173473611015111,0.0,0.317545748116254,9,"[0.49999976818474784, 0.4999997791534199, 4.5266183344944136e-07]",0,0.7,0.628196014977535,0.00015248563431669027,0.0,0.023899175226688385,1.3025320768356323,2.0,0.4643309712409973,1.5402847760030405,0.44066672835511717,0.0,300,0.1111111119389534,0.052665721625089645,0.16280969977378845,0.03975311666727066,False,False
16,4.486623287200928,0.8351177424192429,0.4603068712474983,0.3152124257651896,0.483738198885724,0.0313954641477564,6.979280093266375e-09,0.1732023400158338,0.0,0.317545748116254,9,"[0.4999942164747126, 0.5000057768917621, 6.633525296022201e-09]",0,0.7,0.6308015423609133,0.0003164402733091265,0.0,0.025431198999285698,1.0928171873092651,2.0,0.504267692565918,1.50752499147441,0.436540994411332,0.0,300,0.1111111119389534,0.07210460305213928,0.21200330555438995,0.024459505453705788,False,False
17,4.843249797821045,0.7626531372467676,0.4603068712474983,0.3152124257651896,0.4833664749825335,0.03335614516454655,6.979280093266375e-09,0.1901945318766457,0.0,0.317545748116254,9,"[0.4999986048890905, 0.5000013875634731, 7.547436549363848e-09]",0,0.7,0.6310023148464009,0.0005000017117708921,0.0,0.027133144438266754,0.7833274602890015,2.0,0.481733500957489,1.4621386291219953,0.43181942886932695,0.0,300,0.1111111268401146,0.043215326964855194,0.18020187318325043,0.05291476473212242,False,False
18,7.106851816177368,0.8042777528365453,0.4603068712474983,0.3152124257651896,0.48729868687411554,0.006208433285290638,6.979280093266375e-09,0.1818494527871618,0.0,0.317545748116254,9,"[0.4999874705804983, 0.500012522288977, 7.1305246073593714e-09]",0,0.7,0.6269082506533028,0.0004120860539842397,0.0,0.028751639649271965,1.0603046417236328,2.0,0.5552816390991211,1.441287151454836,0.4281524288637351,0.0,300,0.11111108958721161,0.06634408235549927,0.1666138917207718,0.027471262961626053,False,False
19,6.430237770080566,0.8356708635886511,0.4603068712474983,0.3152124257651896,0.49355977141219254,0.02519287988063701,6.979280093266375e-09,0.1955136808081004,0.0,0.317545748116254,9,"[0.4999950874387444, 0.5000049012617956, 1.129946041618812e-08]",0,0.7,0.6279326319538443,0.0005140148568898439,0.0,0.03050677664577961,1.0320020914077759,2.0,0.5039789080619812,1.428594625281209,0.4283865391232782,0.0,300,0.1111110970377922,0.05377068370580673,0.16222697496414185,0.025804605334997177,False,False
20,7.817975044250488,0.796500121553739,0.4603068712474983,0.3152124257651896,0.49144945450636857,0.013176104178126757,6.979280093266375e-09,0.1978628317538934,0.0,0.317545748116254,9,"[0.49999764749833414, 0.5000023402797875, 1.2221878580771806e-08]",0,0.7,0.6294682882627889,0.0004957758937962353,0.0,0.032285403460264206,0.909020185470581,2.0,0.4725669026374817,1.388775822418684,0.42376989765084827,0.0,300,0.1111111044883728,0.053893912583589554,0.1775304228067398,0.04258274659514427,False,False
