round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,1.3276827335357666,0.6944449458803449,0.52625,0.4745224861741528,0.5199046844563799,0.0022798017244821667,5.503417798040577e-09,0.31750837965752426,0.0,0.40978593272171254,10,"[0.45830840045342347, 0.4591475538977994, 0.0825440456487772]",0,0.7,0.6657325922830709,0.0,0.0,0.016489174216985703,0.6502389907836914,2.0,0.4742582440376282,1.0917596078692393,0.29772764207214536,0.0,300,0.10000000894069672,0.05803590640425682,0.16134271025657654,0.014317276887595654,False,False
12,1.3357806205749512,0.6961863722120013,0.53625,0.4688380833072346,0.5201379301649741,0.0022798017244821667,5.503417798040577e-09,0.31750837965752426,0.0,0.3547400611620795,10,"[0.46418530028698024, 0.4607403446590635, 0.07507435505395628]",0,0.7,0.661446921369695,0.0,0.0,0.01797671616077423,0.7436085939407349,2.0,0.5202634334564209,1.110749716113077,0.300390356916005,0.0,300,0.10000000149011612,0.0575396791100502,0.18678206205368042,0.013917217031121254,False,False
13,1.5441441535949707,0.6951909746442523,0.5375,0.4996619337390128,0.5179567675927151,0.006637100180441724,5.503417798040577e-09,0.32092718307048357,0.0,0.4036697247706422,10,"[0.4438924125211076, 0.43227823500019613, 0.12382935247869556]",0,0.7,0.6642807980975451,0.0,0.0,0.019481351599097252,0.812885582447052,2.0,0.5103989243507385,1.1062763465792536,0.30028568494694396,0.0,300,0.10000000149011612,0.043944310396909714,0.15130475163459778,0.0172707661986351,False,False
14,1.5483334064483643,0.808574983051845,0.45375,0.3121238177128117,0.5229179668538937,0.0026844061393747065,5.503417798040577e-09,0.31632342536240377,0.0,0.2959830866807611,10,"[0.4258385019562853, 0.4063190466413165, 0.16784245140239756]",0,0.7,0.6683365494986282,0.0,0.0,0.020962968468666077,0.8034674525260925,2.0,0.5325629711151123,1.0949649107471644,0.29923081557508113,0.0,300,0.10000000894069672,0.07740851491689682,0.22533665597438812,0.017503732815384865,False,False
15,1.3528773784637451,0.8870076196534293,0.45375,0.3121238177128117,0.5122264878869831,0.0012916268214362425,5.503417798040577e-09,0.3160612016567242,0.0,0.2959830866807611,10,"[0.4614173663041066, 0.46572228928709364, 0.07286034440879958]",0,0.7,0.6618368648241821,0.0,0.0,0.022443274036049843,0.7309454679489136,2.0,0.46685346961021423,1.1463647915138786,0.2995618047858809,0.0,300,0.10000000149011612,0.0655645951628685,0.2105191946029663,0.01952524110674858,False,False
16,1.4509363174438477,0.7836090241159711,0.45375,0.3121238177128117,0.5165383815269399,0.004458450952462001,5.503417798040577e-09,0.31921778136400386,0.0,0.2959830866807611,10,"[0.45480734567411335, 0.41555516057643793, 0.1296374937494483]",0,0.7,0.6694705306201186,0.0,0.0,0.023939363658428192,0.6551245450973511,2.0,0.47281429171562195,1.190411210883914,0.30059432438954337,0.0,300,0.10000000149011612,0.06672931462526321,0.22048762440681458,0.022433631122112274,False,False
17,1.485607624053955,0.7329709444727216,0.45875,0.3297200652478043,0.502297785426556,0.0022798017244821667,5.503417798040577e-09,0.31750837965752426,0.0,0.3107822410147992,10,"[0.400734582762923, 0.423564461407127, 0.17570095582994996]",0,0.7,0.662365760717848,0.0,0.0,0.02542690560221672,0.6569560766220093,2.0,0.4722309708595276,1.2488362477087307,0.30422836853799246,0.0,300,0.10000000149011612,0.06485296040773392,0.1835428774356842,0.020762797445058823,False,False
18,1.341149091720581,0.7273180569921222,0.46,0.3524743125660454,0.4870044316684633,0.0022798017244821667,5.503417798040577e-09,0.31750837965752426,0.0,0.32346723044397463,10,"[0.42342155960310124, 0.4071749270511563, 0.1694035133457424]",0,0.7,0.6713184815462553,0.0,0.0,0.02691444754600525,0.650092601776123,2.0,0.47430911660194397,1.294421648549735,0.3084618028028094,0.0,300,0.10000000149011612,0.06516332924365997,0.18391093611717224,0.017647696658968925,False,False
19,1.3271703720092773,0.7280774712562561,0.46125,0.35476023391812866,0.4949158739464543,0.0022798017244821667,5.503417798040577e-09,0.31750837965752426,0.0,0.3192389006342495,10,"[0.3912436327383816, 0.40275749272239386, 0.2059988745392223]",0,0.7,0.6648664211113869,0.0,0.0,0.028401989489793777,0.6832062005996704,2.0,0.4707884192466736,1.3220776186892684,0.3117158744901943,0.0,300,0.09999998658895493,0.0632280707359314,0.18258661031723022,0.022074105218052864,False,False
20,1.4112565517425537,0.8658161503928048,0.45375,0.3121238177128117,0.5033379352081245,0.0022798017244821667,5.503417798040577e-09,0.31750837965752426,0.0,0.2959830866807611,10,"[0.4541997017407178, 0.44967214081253704, 0.09612815744674397]",0,0.7,0.6634107835559336,0.0,0.0,0.029889531433582306,0.781623125076294,2.0,0.5587500333786011,1.3503260316708054,0.313884524490514,0.0,300,0.10000000149011612,0.07153619825839996,0.19661372900009155,0.014907614327967167,False,False
