round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,3.200545072555542,0.827604149778684,0.4603068712474983,0.3152124257651896,0.5013202916465129,0.00709967584077531,5.998400305017749e-09,0.19041800467400954,0.0,0.317545748116254,10,"[0.4999945866067021, 0.5000053456349018, 6.775839671769812e-08]",0,0.7,0.6458665356206637,0.0,0.0,0.00969107449054718,0.6513721942901611,2.0,0.47386956214904785,1.2479380593156661,0.5393891520298187,0.0,300,0.09999999403953552,0.06879286468029022,0.21992869675159454,0.028706682845950127,False,False
12,3.2987263202667236,0.7785796125729879,0.4603068712474983,0.3152124257651896,0.503245194460866,0.016423651059259803,5.998400305017749e-09,0.1815627319335737,0.0,0.317545748116254,10,"[0.5000004012307576, 0.49999955673733154, 4.203191110796627e-08]",0,0.7,0.6464659193562394,7.118255325622158e-06,0.0,0.010498887859284878,0.6859862208366394,2.0,0.46825236082077026,1.227220164686219,0.5376224807961656,0.0,300,0.10000000149011612,0.06970619410276413,0.20391830801963806,0.021864837035536766,False,False
13,3.16618013381958,0.7447057167689005,0.4603068712474983,0.3152124257651896,0.5057630640798265,0.005415164690725893,5.998400305017749e-09,0.1956731421161899,0.0,0.317545748116254,10,"[0.500005377884973, 0.49999457432602856, 4.778899890465991e-08]",0,0.7,0.6455415989078066,0.0,0.0,0.011377253569662571,0.6725002527236938,2.0,0.47056159377098083,1.2061784419676151,0.5346912678581959,0.0,300,0.10000000149011612,0.05300101637840271,0.16100066900253296,0.02228551357984543,False,False
14,3.21509051322937,0.8190140177806219,0.4603068712474983,0.3152124257651896,0.49906486806040734,0.0031536386779746906,5.998400305017749e-09,0.20097988940181555,0.0,0.317545748116254,10,"[0.5000110153517827, 0.4999889301732264, 5.447499118581437e-08]",0,0.7,0.6506029883327695,0.0,0.0,0.012282152660191059,0.6766146421432495,2.0,0.4675098955631256,1.2043683269517558,0.5338584544850875,0.0,300,0.09999998658895493,0.07550125569105148,0.20738808810710907,0.021800506860017776,False,False
15,3.215791940689087,0.792512466510137,0.4603068712474983,0.3152124257651896,0.4950350226617223,0.006961404987464004,5.998400305017749e-09,0.19334721200747645,0.0,0.317545748116254,10,"[0.49999653825530416, 0.5000034144179379, 4.732675812844146e-08]",0,0.7,0.6495544229660118,0.0,0.0,0.013148888945579529,0.8147926330566406,2.0,0.5690184831619263,1.1944230624941234,0.5308049076827008,0.0,300,0.10000000149011612,0.060901716351509094,0.19977590441703796,0.019968057051301003,False,False
16,3.2322421073913574,0.8781936913728714,0.4603068712474983,0.3152124257651896,0.49171637914046684,0.003361044957941761,5.998400305017749e-09,0.19658607840161507,0.0,0.317545748116254,10,"[0.5000040748744742, 0.4999959008290242, 2.4296501745437713e-08]",0,0.7,0.6451728500680234,0.0,0.0,0.014031819067895412,0.7575481534004211,2.0,0.5283527970314026,1.164801251172177,0.5280807600423111,0.0,300,0.10000000149011612,0.0816849023103714,0.2251366376876831,0.019750304520130157,False,False
17,3.06542706489563,0.8459867686033249,0.4603068712474983,0.3152124257651896,0.5014761469697784,0.0018839400878594148,5.998400305017749e-09,0.19744740484359496,0.0,0.317545748116254,10,"[0.5000106412638273, 0.4999893034435855, 5.5292587591003006e-08]",0,0.7,0.6471282173083374,0.0,0.0,0.014919055625796318,0.7481401562690735,2.0,0.5363479256629944,1.1409366150982547,0.5244207006622326,0.0,300,0.09999998658895493,0.08303079754114151,0.23434585332870483,0.0224988404661417,False,False
18,3.208301305770874,0.7150924603144327,0.4656437625083389,0.3668992484723472,0.5041328532272801,0.006315254698106565,5.998400305017749e-09,0.19486342551765523,0.0,0.3455328310010764,10,"[0.4999990287398068, 0.5000009502234527, 2.103674038441019e-08]",0,0.7,0.6465535633114528,0.0,0.0,0.015793371945619583,0.6921004056930542,2.0,0.47103187441825867,1.1206772607599804,0.5199822975134304,0.0,300,0.09999998658895493,0.06470683962106705,0.1820996105670929,0.022725936025381088,False,False
19,3.182750940322876,0.7052882711092631,0.4676450967311541,0.4013003003003003,0.5099890722129665,0.011831463607101855,5.998400305017749e-09,0.19364083017155842,0.0,0.36490850376749195,10,"[0.50000556081399, 0.49999439186401606, 4.732199433580451e-08]",0,0.7,0.6475695394477209,0.0,0.0,0.01666157692670822,0.6630850434303284,2.0,0.4714476466178894,1.1249590600220214,0.5238386438056858,0.0,300,0.10000000149011612,0.0731181800365448,0.18731892108917236,0.021558931097388268,False,False
20,3.1490862369537354,0.7839589267969131,0.4603068712474983,0.3152124257651896,0.5160513068558428,0.009200329011615715,5.998400305017749e-09,0.1946053763004289,0.0,0.317545748116254,10,"[0.5000087169465082, 0.49999125907239544, 2.3981096463798418e-08]",0,0.7,0.6451273453717589,0.0,0.0,0.01753460429608822,0.7061861753463745,2.0,0.46656420826911926,1.1322099445369407,0.5269657982552824,0.0,300,0.09999997913837433,0.07434839755296707,0.2341444343328476,0.021619610488414764,False,False
