round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,1.3856909275054932,0.8320419788360596,0.462,0.31600547195622436,0.48341621204074736,0.003040270938911571,1.6408267813799963e-08,0.1736838786686017,0.0,0.3242320819112628,10,"[0.5000032492910432, 0.4999967434494925, 7.259464520673975e-09]",0,0.7,0.6517619076536787,5.015948408981785e-05,0.0,0.00840828102082014,0.8145570755004883,2.0,0.4607293903827667,1.8105018307543457,0.49966390368482533,0.0,300,0.10000000149011612,0.05879637226462364,0.16234685480594635,0.01481472235172987,False,False
12,1.1130967140197754,0.8050089925527573,0.464,0.3201420598680873,0.48386681472183335,0.008971291611758692,1.6408267813799963e-08,0.17120277036241432,0.0,0.32764505119453924,10,"[0.5000009305060774, 0.4999990559281673, 1.3565755060706415e-08]",0,0.7,0.6553239733939054,2.0015942936879583e-05,0.0,0.0091642951592803,1.1260864734649658,2.0,0.5215358138084412,1.8493462827890734,0.5104713828348826,0.0,300,0.09999998658895493,0.04989425465464592,0.1621427983045578,0.03917744383215904,False,False
13,1.2074267864227295,0.8441299200057983,0.462,0.31600547195622436,0.5057854165660857,0.003040270938911571,1.6408267813799963e-08,0.1736838786686017,0.0,0.3242320819112628,10,"[0.4999970752788251, 0.5000029175832323, 7.137942440333007e-09]",0,0.7,0.653813502911943,0.0,0.0,0.009932714514434338,1.188594937324524,2.0,0.47894614934921265,1.8654520741259712,0.5190378147251078,0.0,300,0.09999999403953552,0.0761830061674118,0.19823336601257324,0.007953162305057049,False,False
14,1.1096105575561523,0.8525073826313019,0.462,0.31600547195622436,0.4857738296400006,0.003040270938911571,1.6408267813799963e-08,0.1736838786686017,0.0,0.3242320819112628,10,"[0.500000541222576, 0.4999994520626823, 6.714741748582345e-09]",0,0.7,0.6542115427106647,0.0,0.0,0.010701133869588375,0.7569673657417297,2.0,0.4526354670524597,1.9228018145840087,0.5311621694164073,0.0,300,0.10000000149011612,0.05826105177402496,0.163889542222023,0.017395731061697006,False,False
15,1.3437738418579102,0.8994416743516922,0.462,0.31600547195622436,0.5009253447915158,0.0061303825369911635,1.6408267813799963e-08,0.1737216620437269,0.0,0.3242320819112628,10,"[0.5000009113525452, 0.4999990820835438, 6.56391131961626e-09]",0,0.7,0.65238206107257,0.0,0.0,0.01146974228322506,0.8512127995491028,2.0,0.43642762303352356,1.9602094698788124,0.5360129909657856,0.0,300,0.09999999403953552,0.07820113748311996,0.19007880985736847,0.01445811241865158,False,False
16,1.2388882637023926,1.0406936705112457,0.462,0.31600547195622436,0.5130272453692528,0.003040270938911571,1.6408267813799963e-08,0.1736838786686017,0.0,0.3242320819112628,10,"[0.5000005795805725, 0.4999994115011001, 8.918327265593503e-09]",0,0.7,0.6526485207324514,0.0,0.0,0.012238161638379097,1.2825260162353516,2.0,0.5662029981613159,1.9609724679866565,0.5389042959976182,0.0,300,0.09999999403953552,0.06598510593175888,0.20259539783000946,0.030370589345693588,False,False
17,1.197357416152954,0.8648674637079239,0.462,0.31600547195622436,0.5162458359484381,0.014902312284605812,1.6408267813799963e-08,0.1687216620562269,0.0,0.3242320819112628,10,"[0.49999791628276846, 0.500002070694336, 1.3022895874214317e-08]",0,0.7,0.6536805542170349,0.0,0.0,0.012981769628822803,0.7555434703826904,2.0,0.4701121747493744,2.0339244285522,0.5419670024642969,0.0,300,0.10000000149011612,0.04964500293135643,0.15958768129348755,0.029201632365584373,False,False
18,1.2385799884796143,0.8444925099611282,0.462,0.31600547195622436,0.5035967749722396,0.003040270938911571,1.6408267813799963e-08,0.1736838786686017,0.0,0.3242320819112628,10,"[0.49999924754386477, 0.5000007456137089, 6.842426122415209e-09]",0,0.7,0.653048612665253,0.0,0.0,0.013750188983976841,0.7710242867469788,2.0,0.45344996452331543,2.055923175188822,0.5527443808766958,0.0,300,0.10000000149011612,0.0633067861199379,0.1697361171245575,0.02437545545399189,False,False
19,1.6263432502746582,0.8215709179639816,0.462,0.31600547195622436,0.4864255942322857,0.003040270938911571,1.6408267813799963e-08,0.1736838786686017,0.0,0.3242320819112628,10,"[0.5000036331384595, 0.4999963575269486, 9.334592093335189e-09]",0,0.7,0.6543542294325789,0.0,0.0,0.014518608339130878,0.9131952524185181,2.0,0.48005878925323486,2.06447880843096,0.556141230932497,0.0,300,0.09999999403953552,0.060764897614717484,0.17559309303760529,0.020668692886829376,False,False
20,1.4986751079559326,0.807837501168251,0.462,0.31600547195622436,0.48187128856273836,0.004585326737951312,1.6408267813799963e-08,0.17370277035616433,0.0,0.3242320819112628,10,"[0.50000017116556, 0.49999981776265295, 1.1071787160038415e-08]",0,0.7,0.6501012379725812,0.0,0.0,0.015287121757864952,0.8617615699768066,2.0,0.4807124137878418,2.1140602415131684,0.5651290677983273,0.0,300,0.09999998658895493,0.051462430506944656,0.15914756059646606,0.01462598517537117,False,False
