round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,0.8195064067840576,0.7403881251811981,0.462,0.31600547195622436,0.49741708106020377,0.041569355096989336,3.032562498766589e-08,0.22781244797833522,0.0,0.3242320819112628,10,"[0.5000027629381272, 0.4999971429717769, 9.409009679307637e-08]",0,0.7,0.6703662970755361,0.0006696524214930832,0.0,0.010722790844738483,1.1698787212371826,2.0,0.48978719115257263,0.7906357211595307,0.2966510838850882,0.0,300,0.09999999403953552,0.04904508218169212,0.16452419757843018,0.03278166800737381,False,False
12,0.8085188865661621,0.740589052438736,0.462,0.31600547195622436,0.4929754260609279,0.027916621395167818,3.032562498766589e-08,0.22015392931995914,0.0,0.3242320819112628,10,"[0.5000004784892154, 0.499999387898912, 1.3361187436027354e-07]",0,0.7,0.6904206094621501,0.0007342355092987418,0.0,0.011723560281097889,0.9865629076957703,2.0,0.495801717042923,0.7919616224818407,0.291425960105766,0.0,300,0.10000000149011612,0.05048618093132973,0.1640843152999878,0.03128693625330925,False,False
13,0.8534207344055176,0.7485928982496262,0.462,0.31600547195622436,0.48681182510178794,0.0321401289229567,3.032562498766589e-08,0.2202868457591552,0.0,0.3242320819112628,10,"[0.4999990529672381, 0.5000008374449546, 1.0958780911924739e-07]",0,0.7,0.6873503672360125,0.0008199361618608236,0.0,0.01272499468177557,0.8808765411376953,2.0,0.4380585253238678,0.7966640176582019,0.28701497212538946,0.0,300,0.09999998658895493,0.04787107929587364,0.19965103268623352,0.044908713549375534,False,False
14,0.8052840232849121,0.7686293125152588,0.462,0.31600547195622436,0.48106664091794205,0.049732620336472855,3.032562498766589e-08,0.23288859009743135,0.0,0.3242320819112628,10,"[0.49999970549322764, 0.5000001578047546, 1.367020196408759e-07]",0,0.7,0.6869894758228045,0.0009935993002727628,0.0,0.013789437711238861,1.3462538719177246,2.0,0.46667006611824036,0.8094470856971455,0.28456718734940734,0.0,300,0.10000000149011612,0.036464862525463104,0.16203345358371735,0.048726681619882584,False,False
15,0.9040255546569824,0.7709280252456665,0.462,0.31600547195622436,0.48214486876196916,0.033689839673600064,3.032562498766589e-08,0.21792599661853507,0.0,0.3242320819112628,10,"[0.500001367516481, 0.4999986030762682, 2.9407251452442272e-08]",0,0.7,0.6805170163461352,0.0010870485566556454,0.0,0.01477906759828329,1.1899043321609497,2.0,0.5510356426239014,0.8553251315105181,0.2898894656184987,0.0,300,0.10000000149011612,0.05944922938942909,0.17468637228012085,0.02178601548075676,False,False
16,0.8655338287353516,0.7644859105348587,0.462,0.31600547195622436,0.4790389288530552,0.036221761542698405,3.032562498766589e-08,0.2228249168187032,0.0,0.3242320819112628,10,"[0.5000005952239266, 0.49999936180074367, 4.297533034116958e-08]",0,0.7,0.682423516265152,0.001193157397210598,0.0,0.015793193131685257,1.0852549076080322,2.0,0.5998092293739319,0.9015762434853514,0.29322512449029176,0.0,300,0.10000000894069672,0.06773200631141663,0.19325856864452362,0.025117577984929085,False,False
17,0.8344144821166992,0.8191972374916077,0.462,0.31600547195622436,0.480857432530295,0.031016042896454543,0.01342278828614926,0.21035608891962299,0.0,0.3242320819112628,10,"[0.5000000956916408, 0.49999988467867446, 1.962968549977937e-08]",0,0.7,0.6809953508590938,0.0012732376344501972,0.0,0.01674497313797474,1.044292688369751,2.0,0.48085272312164307,0.9445874013710082,0.2963229252952614,0.0,300,0.09999999403953552,0.0672561377286911,0.18849773705005646,0.02269301563501358,False,False
18,0.8712244033813477,0.8557748049497604,0.462,0.31600547195622436,0.4849611355187563,0.02960820705385836,0.043997040147412805,0.19748851170295478,0.0,0.3242320819112628,10,"[0.4999985898756422, 0.5000013777453575, 3.237900108770018e-08]",0,0.7,0.6838094598540542,0.001346278702840209,0.00014498519885819405,0.017632415518164635,0.8959863781929016,2.0,0.47150808572769165,1.0154073978252465,0.3018097019977818,0.0,300,0.10000000149011612,0.05673309043049812,0.17684592306613922,0.04164065793156624,False,False
19,0.8505210876464844,0.8328927159309387,0.462,0.31600547195622436,0.4945847213505207,0.04016151925439315,0.0027342587714494215,0.16917098073033826,0.0,0.3242320819112628,10,"[0.5000009285345013, 0.4999990336644212, 3.7801078334775387e-08]",0,0.7,0.680564165731725,0.001472086296416819,8.365649409824982e-05,0.01837827078998089,0.9963420629501343,2.0,0.535746157169342,1.077160266708188,0.30772491097636073,0.0,300,0.09999999403953552,0.045743677765131,0.16254091262817383,0.05373573303222656,False,False
20,0.8076105117797852,0.7979812771081924,0.462,0.31600547195622436,0.4876003797936883,0.04311906584763281,0.030822787757986192,0.17954479236719045,0.0,0.3242320819112628,10,"[0.49999999260429656, 0.499999975063949, 3.2331754951432454e-08]",0,0.7,0.6841923744587183,0.0016126816626638174,0.0001627704332349822,0.019175995141267776,1.0198261737823486,2.0,0.4797670543193817,1.1241937398351904,0.31192491865921357,0.0,300,0.09999999403953552,0.05564557760953903,0.17603270709514618,0.02942664362490177,False,False
