round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,4.2086381912231445,0.8347177505493164,0.4603068712474983,0.3152124257651896,0.5013955321473997,0.007284480132142779,5.998400305017749e-09,0.1925891052523871,0.0,0.317545748116254,10,"[0.49999944959236203, 0.5000005124353886, 3.7972249608067953e-08]",0,0.7,0.642114163037335,0.0,0.0,0.019561318680644035,0.6514016389846802,2.0,0.4738596975803375,1.2480227994292328,0.5380037228590246,0.0,300,0.10000000149011612,0.06904933601617813,0.21947745978832245,0.02852802909910679,False,False
12,3.739065647125244,0.7778887550036112,0.4603068712474983,0.3152124257651896,0.503147560953763,0.016677590777282925,5.998400305017749e-09,0.1822692288452178,0.0,0.317545748116254,10,"[0.5000014984264118, 0.49999846560588396, 3.596770452039295e-08]",0,0.7,0.6471439838484631,1.6775908079580404e-05,0.0,0.021184010431170464,0.6904289126396179,2.0,0.4688328206539154,1.2250721984016315,0.5355646612615284,0.0,300,0.10000000149011612,0.06920868158340454,0.20330101251602173,0.021539166569709778,False,False
13,3.7077934741973877,0.7417837331692377,0.4603068712474983,0.3152124257651896,0.5091363465362497,0.005415164690725893,5.998400305017749e-09,0.1956731421161899,0.0,0.317545748116254,10,"[0.5000086639452167, 0.4999912876993911, 4.8355392285493015e-08]",0,0.7,0.6452213777310553,0.0,0.0,0.02294074185192585,0.6739147901535034,2.0,0.47066307067871094,1.2011964606448189,0.5321733101394084,0.0,300,0.09999999403953552,0.05287347733974457,0.16084158420562744,0.021420547738671303,False,False
14,3.842728853225708,0.8152529845635096,0.4603068712474983,0.3152124257651896,0.5035094319342184,0.006038712991483952,5.998400305017749e-09,0.20072184018458922,0.0,0.317545748116254,10,"[0.5000019998675242, 0.4999979457427645, 5.4389711443072946e-08]",0,0.7,0.6492690539867138,0.0,0.0,0.02474796026945114,0.6764221787452698,2.0,0.4675017297267914,1.2005031039636591,0.5316870630103028,0.0,300,0.09999997913837433,0.07499001175165176,0.20656253397464752,0.021990124136209488,False,False
15,3.798976421356201,0.7915156831343969,0.4603068712474983,0.3152124257651896,0.49958976012611744,0.003938059820643547,5.998400305017749e-09,0.19653446855816986,0.0,0.317545748116254,10,"[0.4999976329438522, 0.5000023055681269, 6.14880216361601e-08]",0,0.7,0.6498108312585545,0.0,0.0,0.02651330456137657,0.8150464296340942,2.0,0.5713611245155334,1.1884805265132719,0.5287246418082125,0.0,300,0.10000000149011612,0.061309922486543655,0.20054621994495392,0.018608342856168747,False,False
16,3.6878910064697266,0.884292850891749,0.4603068712474983,0.3152124257651896,0.48695293885813584,0.003938059820643547,5.998400305017749e-09,0.19653446855816986,0.0,0.317545748116254,10,"[0.5000042438445613, 0.4999957235933636, 3.2562075402609435e-08]",0,0.7,0.6464733998752445,0.0,0.0,0.028278648853302002,0.7611865401268005,2.0,0.5285061597824097,1.1623692458031296,0.5260662133993649,0.0,300,0.10000000149011612,0.08154231309890747,0.22477512061595917,0.018945390358567238,False,False
17,3.6501080989837646,0.8404641052087148,0.4603068712474983,0.3152124257651896,0.4963597929094785,0.0024609549505610895,5.998400305017749e-09,0.19739579500014975,0.0,0.317545748116254,10,"[0.4999962555628432, 0.5000036844459862, 5.999117124197317e-08]",0,0.7,0.6476283796621444,0.0,0.0,0.030052606016397476,0.7507680654525757,2.0,0.5402615666389465,1.1350957826442467,0.5213367686077827,0.0,300,0.09999998658895493,0.07974574714899063,0.23114824295043945,0.026156960055232048,False,False
18,3.623619794845581,0.7113889306783676,0.45763842561707807,0.3718383472889074,0.4968327332007668,0.007792359568189022,5.998400305017749e-09,0.19400209907567534,0.0,0.3401506996770721,10,"[0.5000089760485046, 0.49999099050084933, 3.345064650067236e-08]",0,0.7,0.6451875778069396,0.0,0.0,0.03179262578487396,0.6904166340827942,2.0,0.4714650511741638,1.1039431739971293,0.5172759960551447,0.0,300,0.09999999403953552,0.06175312399864197,0.18182095885276794,0.028321655467152596,False,False
19,3.6710922718048096,0.7041525989770889,0.45963975983989325,0.39875868543857007,0.5003045448845417,0.012731553614482416,5.998400305017749e-09,0.19283111357302385,0.0,0.35844994617868675,10,"[0.49999945160134285, 0.5000004985017487, 4.98969086672375e-08]",0,0.7,0.647016033214939,0.0,0.0,0.03352093696594238,0.6639589667320251,2.0,0.47135621309280396,1.1129436014600678,0.5226774065119225,0.0,300,0.10000000894069672,0.0735882967710495,0.1875893473625183,0.020337708294391632,False,False
20,4.171018123626709,0.7840395073095957,0.4603068712474983,0.3152124257651896,0.5024793536482686,0.01305462875916108,5.998400305017749e-09,0.1920730068179345,0.0,0.317545748116254,10,"[0.5000042552995281, 0.49999572606321907, 1.8637253191711635e-08]",0,0.7,0.6415772670722828,0.0,0.0,0.03524166718125343,0.7269959449768066,2.0,0.46824800968170166,1.1227632735211177,0.5272007983691347,0.0,300,0.10000000149011612,0.07372503727674484,0.23429152369499207,0.024351924657821655,False,False
